date,product_category,region,marketing_spend,discount_percentage,competitor_price,website_visits,season,sales
2022-01-01,Food,East,7283.455426177707,5.553987865158589,283.5868033112981,10435,Fall,6388.0161640101
2022-01-02,Home,North,5824.867297097084,16.257028421350743,265.63184493337894,38766,Winter,11160.0317722347
2022-01-03,Electronics,North,3785.7485465769496,26.18837507629225,61.538929612896055,1162,Summer,7500.166700984716
2022-01-04,Food,West,8324.155177362538,21.966746592286835,203.56152243177036,35742,Summer,12876.886612006367
2022-01-05,Food,East,7162.580552984913,24.196834435843492,221.08802845363567,20675,Summer,9648.607969974908
2022-01-06,Home,North,2463.5524541040218,19.763501001321522,229.47025140360523,9461,Winter,5698.064991353887
2022-01-07,Electronics,West,9198.344660444582,20.768296935535574,311.07756615229954,18015,Summer,11169.380080082821
2022-01-08,Electronics,East,8402.83518630852,25.47586954695958,290.1211460270953,33591,Spring,10313.177916101811
2022-01-09,Food,West,9548.199219627317,7.490040265775578,323.55729175705005,29047,Fall,12780.655365881099
2022-01-10,Clothing,South,7531.475575495239,14.682748909294215,394.1974676939577,35782,Winter,12115.270501449537
2022-01-11,Food,North,6520.736763422109,6.636283254588067,415.84358242224204,10833,Summer,10072.06412648053
2022-01-12,Food,South,4764.18732661557,29.63004023989941,373.1553843019225,8896,Spring,9549.851690223893
2022-01-13,Food,East,9394.55635018612,28.321780190598396,479.98566317972063,33972,Fall,12070.805132741907
2022-01-14,Food,South,8794.575005503675,1.182804341055177,58.204662204362734,42800,Fall,13109.183659991582
2022-01-15,Home,South,1406.9680309557048,21.167255175470654,138.10009355759576,31508,Winter,7770.346944512326
2022-01-16,Electronics,East,1237.302770475268,27.757449522469976,53.40329374016395,6347,Winter,3096.4030042250165
2022-01-17,Home,West,4388.170301902446,5.417260353820006,341.3636213695714,31314,Winter,9359.909002171164
2022-01-18,Home,South,8294.979977036495,17.038356916578884,454.1137470274941,3643,Spring,8250.5897045762
2022-01-19,Home,West,9885.4851638345,27.464648927641257,159.56703345933465,41785,Spring,12223.921737600594
2022-01-20,Food,South,2353.7520199317537,1.0183793575739652,467.165545158338,19681,Winter,8246.411914120901
2022-01-21,Clothing,West,6347.176438169216,20.922608017405196,77.12032563030237,39328,Summer,10237.837885832148
2022-01-22,Electronics,East,4428.017709679194,8.920470221176522,470.49621206248145,16892,Fall,9578.216011105244
2022-01-23,Clothing,South,9729.229580331428,27.73188586129591,208.2302092578355,48299,Fall,13308.127562019115
2022-01-24,Home,East,8579.070308221379,29.131747354961032,95.63937280214743,18073,Spring,9630.947465224022
2022-01-25,Home,South,8544.958342400241,28.32799467340302,268.6422916338465,37768,Fall,11304.984721017052
2022-01-26,Clothing,East,5218.238438154733,14.226426499723914,165.54945547422858,31682,Summer,10221.188577950148
2022-01-27,Clothing,East,4733.375521038986,25.861279529679404,178.1928058828653,33262,Fall,10224.922048703158
2022-01-28,Clothing,South,3460.663647376356,25.33648195605211,188.28048421682897,32358,Spring,7832.177510174672
2022-01-29,Home,South,1507.379469858344,9.573014197297669,411.36165402469857,15289,Spring,6145.822535989031
2022-01-30,Home,South,8782.50138629548,24.86746422452032,292.6225745038645,8927,Summer,8736.851453145062
2022-01-31,Electronics,North,8316.109082170698,1.1102290414647786,190.08846462020165,49330,Summer,12689.672165538896
2022-02-01,Electronics,West,9997.459059575176,17.88809635446159,324.6502024899133,2171,Fall,8502.16685234301
2022-02-02,Home,North,9969.731533665148,6.900265118631092,372.2678034004371,12918,Fall,10455.431637356362
2022-02-03,Clothing,North,5998.885350423647,3.6170065733183643,172.6808003300902,42903,Spring,12983.281527258632
2022-02-04,Clothing,East,7920.886736624595,2.3085960488762747,236.09709568640818,40110,Summer,13118.574894870408
2022-02-05,Electronics,South,9502.891568941852,20.888663276344193,104.84874200162639,12929,Summer,10193.502532021259
2022-02-06,Home,West,8646.826516096702,10.196248913041984,131.51720729060614,3539,Summer,10018.398774564223
2022-02-07,Electronics,East,3226.132915688779,21.743003145862843,356.5030342842423,37727,Fall,9161.24451215185
2022-02-08,Electronics,North,5054.897217790842,1.960690223968271,131.64725646303214,46951,Summer,12514.978947625896
2022-02-09,Food,South,2162.434736363455,9.45871013491831,286.3235226501771,23669,Spring,7871.9601085033155
2022-02-10,Food,East,9586.459245328502,16.184738771260115,369.0708177750947,6432,Spring,9892.555033500874
2022-02-11,Food,South,6455.57171005792,23.721694945168906,98.09461539263472,21644,Fall,8623.342450158932
2022-02-12,Clothing,East,3057.7852495311645,9.562575087962097,305.2904988330066,19745,Winter,5586.446712091048
2022-02-13,Home,South,7045.30615965271,18.776741293110273,165.4532526656137,29228,Fall,10372.336852984537
2022-02-14,Home,North,6563.154164121062,26.579332447085616,483.3170938569109,35521,Winter,11927.458595806193
2022-02-15,Home,West,4223.464462295564,18.475895645469137,267.5955410239661,32703,Summer,10384.452851115919
2022-02-16,Home,North,2022.0183297966612,6.988784242609013,412.69664739882114,27928,Fall,9419.767437359053
2022-02-17,Food,West,7044.158760335196,0.7320234466961406,297.6019439703178,19322,Spring,11653.808929639008
2022-02-18,Clothing,South,5682.7693081341395,26.102966217027898,69.53563978466863,23360,Summer,8960.893934177111
2022-02-19,Clothing,East,7950.865525620754,0.6380823255116141,334.91811901731006,30055,Spring,12146.344353940392
2022-02-20,Food,North,5681.47151000794,26.24105018052598,478.13150399299565,43891,Summer,10300.131350543323
2022-02-21,Clothing,West,8669.633502866862,15.86811402081636,320.725319065849,17376,Fall,9962.938194365564
2022-02-22,Food,North,5967.16154897037,28.172030955386884,418.6349867420556,7588,Winter,7949.550376486981
2022-02-23,Home,West,6048.441743818476,23.96349707320996,447.8929085067835,26000,Summer,10629.930455417556
2022-02-24,Food,North,8889.882423925104,29.938023316000123,152.6358973770196,7304,Winter,8538.993770481547
2022-02-25,Home,West,4631.345795911573,10.521354463551305,145.42017795870197,8345,Summer,7173.91590992681
2022-02-26,Home,West,2206.1370560557666,23.015648667933807,324.9414449829463,30300,Spring,7982.81405348779
2022-02-27,Electronics,South,1259.0440868200508,12.057927408277266,234.9628114130171,25259,Spring,8153.732421925278
2022-02-28,Food,West,7796.235301062571,14.396268609117266,427.93758629002417,26470,Summer,9381.44940394188
2022-03-01,Electronics,South,6582.785962181182,18.825163896551103,455.010405529105,24017,Winter,7455.653833125798
2022-03-02,Food,West,7336.717912893012,26.21031342559016,209.03962068622315,16352,Fall,8442.506435675414
2022-03-03,Food,East,2916.677453580197,29.522504075978855,156.59175153851692,34365,Fall,7198.001097076996
2022-03-04,Electronics,East,2227.343280280928,23.048202415935545,401.2364818597378,20446,Spring,6497.721321696376
2022-03-05,Electronics,East,1130.9019910109373,12.533003465020013,173.66271599666123,3336,Fall,5124.620503436998
2022-03-06,Food,West,4155.288029259373,12.640710068312105,420.17644333115527,10879,Spring,7080.260102191067
2022-03-07,Clothing,South,6309.259181691697,22.127469047666743,240.68221414194326,33316,Fall,11832.323672933257
2022-03-08,Home,South,4530.196405897591,7.1633143730490705,350.3974546811617,34340,Summer,10667.67724889866
2022-03-09,Electronics,West,4937.274298213561,3.3142233939418397,92.99089122560068,8521,Spring,8455.500339020517
2022-03-10,Home,East,9137.428250443736,10.638664729223295,330.73669610445785,7171,Spring,10376.088032804106
2022-03-11,Clothing,East,4134.299203209703,8.617169749622452,253.2954554317531,24481,Summer,7945.557996342961
2022-03-12,Clothing,South,5625.905402438297,8.889243613679703,313.97380842896337,19474,Spring,10355.00230795543
2022-03-13,Clothing,East,8052.8771146702875,7.008232531497298,125.60639348518853,47760,Fall,13376.262644224818
2022-03-14,Electronics,North,4568.885040891431,1.2627956890908565,381.59318522488195,45629,Fall,12454.683353232385
2022-03-15,Clothing,South,6598.780302050862,0.5362180420024143,438.25868489445287,46232,Spring,11823.922015885155
2022-03-16,Electronics,East,8761.273378720707,29.631671692080946,147.53291004084906,22008,Fall,8546.094338740244
2022-03-17,Clothing,South,9545.685612918778,12.83319401207587,93.07154998407277,2633,Winter,10212.372763880625
2022-03-18,Home,North,2323.6613283613415,11.52979941479045,60.63736372085138,13485,Spring,7310.250219538664
2022-03-19,Home,South,9339.28862645345,20.389418480792095,338.8871751994697,44617,Summer,12209.821834829609
2022-03-20,Food,South,5429.046637715844,6.5476166359519254,323.19231623995137,4648,Winter,6982.279405785632
2022-03-21,Home,South,3324.199494690625,28.49883551850676,296.0138357213315,48945,Spring,11257.092755834745
2022-03-22,Food,South,5132.221806144352,23.59035043246656,154.37619325218895,14140,Summer,6611.18148858152
2022-03-23,Home,North,9820.293177569294,2.6823300693677856,225.9076981574816,18921,Fall,13310.803038572221
2022-03-24,Electronics,West,5433.562845935827,12.52742327354785,317.5143508337779,15357,Summer,7725.489524642652
2022-03-25,Home,South,3958.764492587574,26.37354922686494,273.54508648662625,47136,Winter,11012.696710558925
2022-03-26,Food,South,6700.607688850532,28.34196066874231,494.5034840966993,4137,Fall,7018.287335239168
2022-03-27,Food,East,3161.310569003738,14.022045337496092,111.39788865052991,1097,Spring,6592.440448709407
2022-03-28,Clothing,South,1682.7699529779752,18.40234167632123,362.8150493214172,12407,Fall,5617.853890558733
2022-03-29,Electronics,East,2159.9174971958428,5.0110183827622565,231.94344564693145,31575,Spring,8824.114923387513
2022-03-30,Home,West,2152.412550619952,29.735058784109295,242.68982671652665,13722,Spring,6002.572511500232
2022-03-31,Clothing,North,2367.124241610649,6.950151041503302,372.9189945461793,13924,Summer,6226.267112948687
2022-04-01,Home,North,2249.444553844691,28.28195322405377,361.59626809596637,4750,Summer,5926.448961139782
2022-04-02,Home,West,6767.872703228932,19.489399469771055,496.0651971659847,28733,Summer,9769.552811654328
2022-04-03,Clothing,North,2636.9207595923035,18.232103846365774,107.77743025435635,9535,Winter,6131.755272137844
2022-04-04,Clothing,West,4111.005549914769,15.380655330495257,96.84934222287485,25487,Winter,7840.82063382411
2022-04-05,Clothing,West,9071.095689154106,6.920094351532761,375.9524677079335,31651,Summer,9792.309468205105
2022-04-06,Clothing,West,5265.654762365851,5.295840960165248,310.27411265288407,5666,Winter,7743.607570574495
2022-04-07,Clothing,North,7008.019646689245,6.61458627210526,173.37229995191262,49777,Fall,15563.595931352276
2022-04-08,Home,East,2550.8788408146684,5.593147864327635,85.73871604504397,17994,Fall,8579.786315088975
2022-04-09,Clothing,West,2730.6011692780367,23.3875342070026,88.54621231839374,2727,Winter,5449.3634945544945
2022-04-10,Electronics,South,1367.8175463983098,10.503757775001903,452.3858935988532,35622,Winter,8458.030055240793
2022-04-11,Food,North,2520.415567649481,1.735280296901891,136.3402961234343,11800,Fall,7375.909661791692
2022-04-12,Clothing,West,3507.313051287628,29.07307890422434,195.51720295198433,38823,Spring,9729.421695607807
2022-04-13,Clothing,West,2593.0943584907213,26.51357654890277,151.9953810021446,44039,Fall,8193.955536491378
2022-04-14,Home,South,1798.3228038135005,27.83256849585639,209.7483376243718,19708,Fall,7592.654671782802
2022-04-15,Clothing,East,2085.7228399054075,29.847234679393058,81.24072923574201,13819,Winter,6647.781001424294
2022-04-16,Clothing,East,5147.008912294532,5.216857476584619,283.57690590872164,10369,Fall,9067.747308025968
2022-04-17,Clothing,East,2857.0034656521325,11.887260567079762,80.4256536164967,10283,Winter,7300.914443281806
2022-04-18,Home,West,4278.428749432679,22.74715427112274,410.1604285200627,31573,Winter,9178.773318854192
2022-04-19,Clothing,West,5530.755437693712,20.880618541613767,155.17043685969486,14171,Summer,8811.308027732988
2022-04-20,Food,West,7213.553457664288,4.616877190195652,293.00536157202976,31933,Fall,12161.047003063739
2022-04-21,Home,North,1353.8092585698905,24.474993749718532,446.0355894026562,6774,Spring,4776.514230857995
2022-04-22,Food,South,8194.693590181385,6.73321715509982,342.89481607123736,7519,Summer,8938.9841644388
2022-04-23,Home,West,6651.10350541817,6.714528444678693,289.8310039481009,11983,Winter,9289.981625737137
2022-04-24,Clothing,South,1735.8312875398472,16.109232686802407,195.95018890191903,31932,Winter,9804.674160924991
2022-04-25,Food,South,8862.207616960995,17.788198045251093,199.85086087618907,31798,Spring,10482.38683056404
2022-04-26,Home,East,9287.85160478632,17.402586235134336,351.26912983918555,19133,Winter,9219.571224884005
2022-04-27,Electronics,North,1549.7016386937737,2.744605121932646,497.3627125495254,15939,Fall,7396.281404486772
2022-04-28,Clothing,West,3491.8988333248335,26.32382587891141,347.8276354322204,1781,Summer,5658.745824572865
2022-04-29,Home,East,8255.811518137552,7.968001277661182,301.0025378165112,28624,Winter,11765.247359556126
2022-04-30,Electronics,East,7734.337213452925,3.885447638484125,378.79272960766076,7823,Winter,9699.149422710758
2022-05-01,Home,West,2660.689174207396,26.662442396069316,259.34252552767316,19489,Spring,6722.920212665427
2022-05-02,Electronics,South,2884.143910030393,28.6695449468926,77.06405417035334,40961,Fall,10594.55814627265
2022-05-03,Clothing,East,4334.248925122438,25.86382851796352,303.0335671450594,30118,Winter,7284.829058186528
2022-05-04,Food,South,5360.706866719192,24.285482241746344,480.9313780274211,35881,Spring,9225.682296492032
2022-05-05,Electronics,North,6564.292943772663,19.65725941917065,128.88632406094683,17280,Winter,8924.028740778751
2022-05-06,Home,South,4320.222756127952,16.52572111827418,360.5022008692996,23263,Spring,7016.936510996099
2022-05-07,Clothing,North,5162.812445198331,2.609602797342304,140.4201598965754,14565,Spring,8731.571678299979
2022-05-08,Electronics,South,7727.238443203809,12.253596392120961,291.12245801288657,21354,Fall,12047.809567723874
2022-05-09,Home,East,1330.148826015381,11.18065551036942,93.50440234102382,43951,Winter,9522.028125785182
2022-05-10,Home,East,3271.932499096187,7.792613512809786,252.6669213161833,26643,Fall,9141.336479626289
2022-05-11,Home,North,7420.146272960972,21.70260341065755,390.2734980028607,24648,Spring,8829.578200775028
2022-05-12,Electronics,West,9056.861539184794,14.876272052363124,206.40718590754193,42971,Summer,12465.355758934762
2022-05-13,Electronics,North,5605.096979040995,2.431386477229438,349.2102760192481,19658,Winter,9271.582785335087
2022-05-14,Electronics,North,5789.021367387841,6.6054960584943405,407.95248235537815,22253,Summer,9471.820784012969
2022-05-15,Food,South,1964.5481020579846,20.497762909787877,467.2300187657537,49563,Winter,11195.329700543367
2022-05-16,Electronics,South,5026.711301411092,2.2839257847090053,155.5889368349541,27390,Fall,10695.85042219522
2022-05-17,Electronics,North,5793.555398095208,25.53620742146306,229.69216211418868,24128,Fall,7921.3093710374205
2022-05-18,Electronics,East,3182.2345327125668,14.85439581041923,118.58720599868785,14489,Fall,7543.802254267326
2022-05-19,Food,South,3423.189078544429,14.417597319799441,496.6175759712688,39314,Fall,10420.33642177903
2022-05-20,Electronics,West,4395.557467941604,17.772233539785528,467.15043556593287,33658,Fall,10815.116095502792
2022-05-21,Home,South,1180.6407799995372,24.740428977754476,292.98070862625184,7852,Summer,6719.039627680419
2022-05-22,Electronics,South,3898.7124902486044,10.434276237065792,428.9149824693896,30450,Fall,8457.548241443143
2022-05-23,Home,West,2903.0320629689018,20.340484576771907,284.431089772419,3551,Spring,4978.734291435518
2022-05-24,Home,North,3947.476169601232,16.97195891987373,330.6135596012419,7411,Spring,5608.6622798923145
2022-05-25,Home,West,2077.859186373261,8.01084810508264,90.10599445220748,34243,Summer,8828.667328825519
2022-05-26,Food,North,9014.745526659055,26.35889959065474,389.8716892235636,22800,Winter,10935.786158243125
2022-05-27,Food,North,6342.3320819864375,23.922780648207844,107.47106763585566,11403,Spring,9102.661525171929
2022-05-28,Food,North,7111.920872300407,19.753555039752765,421.7304336136378,8239,Winter,8316.231660520041
2022-05-29,Electronics,West,8102.541147466045,25.51745187282726,401.91263945167367,7710,Summer,8226.550456836814
2022-05-30,Home,North,5485.979790361515,26.01882602879407,368.9351139843394,22384,Winter,8832.206585989794
2022-05-31,Food,East,1782.2825927868132,21.250889301451043,66.27217123614295,22038,Winter,6197.253929690831
2022-06-01,Food,West,5833.95887636693,25.110399850910163,186.40776017539787,41846,Winter,12935.598167332731
2022-06-02,Electronics,East,6281.570062187912,20.924143850078508,168.4006564598793,23447,Winter,7831.616811471972
2022-06-03,Food,North,7708.95526765897,20.404223152809013,212.0613833621836,3285,Summer,8347.50705508476
2022-06-04,Electronics,South,4884.935916067115,18.558341346455528,89.43923604372733,38991,Spring,12437.257109940421
2022-06-05,Clothing,North,2148.222725160074,22.581499186729236,471.6310203639783,14521,Fall,6403.936247803574
2022-06-06,Food,East,3553.9831521885203,4.7581531587922115,299.21100832056936,48657,Winter,11214.744883153155
2022-06-07,Clothing,East,4267.7406675877155,26.426122775967855,187.48593979611059,7971,Spring,6252.218772185039
2022-06-08,Electronics,West,6813.255171984411,26.15530583235696,228.64168268342755,30139,Spring,9932.370612611949
2022-06-09,Home,South,6137.004742020207,0.8774184910367744,251.24114322717605,20909,Summer,11488.379921134794
2022-06-10,Food,West,4204.870533080616,24.77450251694288,320.2674500122778,12531,Spring,4904.948229363657
2022-06-11,Electronics,East,9878.637239136817,3.866096024203356,282.055742463424,15721,Summer,12851.547519654567
2022-06-12,Home,North,6451.973374211984,10.053565627774256,463.7263879464878,20206,Winter,8319.951253267136
2022-06-13,Home,South,3135.0411256239504,22.30524768874823,273.6335673076236,38711,Winter,9056.705849140148
2022-06-14,Clothing,North,1916.0422535836337,4.822796881449246,496.4711066704907,7530,Fall,6040.6368624206925
2022-06-15,Electronics,North,2375.7322526589883,24.539010723571867,433.1412309852931,12116,Fall,6761.068859921621
2022-06-16,Home,South,3213.6195554605733,24.964025338732256,143.8297314608011,1258,Fall,3886.284158909926
2022-06-17,Food,West,2446.132359336001,15.224032012825086,468.7678465897623,1282,Spring,6052.237245108689
2022-06-18,Food,North,2679.103216461752,0.1915761515050074,102.36487904846425,14937,Winter,9847.982423942478
2022-06-19,Clothing,East,3565.856518244624,8.611143995247383,417.85236882103624,2898,Summer,5278.997054767133
2022-06-20,Home,North,2560.3623576527934,18.507807551272265,221.28048206446104,5135,Fall,6057.996968873179
2022-06-21,Electronics,South,9070.888821637825,29.435585340822705,445.0884442002813,7629,Summer,8164.582965981169
2022-06-22,Food,South,1722.10371095478,18.954405810500052,440.6255105483527,44936,Summer,9832.818771145423
2022-06-23,Home,South,5720.602506132292,7.794107431924794,412.6664300529295,20584,Fall,9548.143658885658
2022-06-24,Home,West,4693.571442906954,19.020171092988342,405.5136963381776,24551,Winter,8209.39025775975
2022-06-25,Clothing,North,9841.407552177458,16.199561391475665,187.10561259411836,34380,Fall,13036.59799138602
2022-06-26,Food,West,2008.350119512471,23.395361854534308,86.41367737306348,47971,Summer,11435.855076816264
2022-06-27,Food,West,4580.700391411675,3.209419164808752,231.34108044432264,18071,Fall,8746.075445738103
2022-06-28,Electronics,South,9725.23389947832,22.830837075060842,128.0860317439289,21074,Summer,11548.2330381343
2022-06-29,Food,South,8789.564133045822,16.23799736028331,362.72799000610775,26188,Summer,9908.409240637582
2022-06-30,Electronics,West,8353.64863854352,28.88976011576984,205.7448769420035,3307,Fall,7106.5999366652595
2022-07-01,Food,North,3321.1254434044586,10.256164981160582,489.0245903869617,40901,Spring,10710.260750524578
2022-07-02,Clothing,East,2537.9882865105924,18.978656794018445,338.4374348053994,12205,Fall,8024.6773320903385
2022-07-03,Food,West,7017.788979319879,27.960843165300524,420.11625363546244,6906,Spring,8157.065680180573
2022-07-04,Electronics,North,9364.383902148273,3.0752918397203777,109.63610273383179,3591,Summer,9574.469328564963
2022-07-05,Electronics,South,6010.866037125368,28.116854617093534,437.90651702268013,16149,Summer,8213.781693131361
2022-07-06,Clothing,South,6144.5142052290985,20.636571669024402,465.2407357310274,45918,Spring,10381.82078519361
2022-07-07,Food,North,3519.8118429425576,2.0351117731551573,269.1778634685212,40951,Summer,11357.765659168888
2022-07-08,Food,East,7925.436398727432,9.028907008404488,322.81382198793983,26150,Spring,12008.6059112669
2022-07-09,Clothing,South,2683.39373701771,21.24516265935845,394.16441040634794,32852,Spring,8112.548402707851
2022-07-10,Food,South,3913.113127638193,2.020518044063151,128.67738226718564,43870,Summer,10772.488513856439
2022-07-11,Food,South,4828.927947547751,17.465113805288198,276.1547344085491,2283,Winter,7035.386513161514
2022-07-12,Electronics,North,5568.493408160095,10.376491708588702,229.3983624975409,34691,Spring,10297.802382610018
2022-07-13,Food,West,3181.687591735722,18.627465533024314,115.8682964730121,2125,Fall,5805.837904590822
2022-07-14,Food,South,2033.531422652832,1.3722610143753855,215.39049003118916,2529,Fall,8300.774449774162
2022-07-15,Clothing,West,6495.580381974693,26.14610418457129,80.67753922347211,27170,Summer,9410.459281012785
2022-07-16,Clothing,East,3597.674979162302,29.204669075321906,61.61535812726915,9438,Winter,5924.063883793834
2022-07-17,Home,South,6231.143992803511,29.066335658570743,110.82483011967025,21095,Summer,8124.213407838059
2022-07-18,Electronics,South,2389.2644374678207,22.48955495228774,483.4018002151282,17154,Winter,7529.746442619459
2022-07-19,Food,East,5330.260916693357,3.902587203918959,297.28829115275767,9004,Spring,8189.176924932628
2022-07-20,Food,South,5793.304892964273,22.74789587787068,484.619972518949,10752,Spring,7185.084614267176
2022-07-21,Home,West,1466.4118314018422,0.7376074937640453,244.62404524855938,44360,Spring,11453.62957328573
2022-07-22,Food,North,4029.4385037452853,0.6637065458699176,190.3172598883668,27819,Spring,11183.036929092785
2022-07-23,Electronics,West,2209.7320924507685,9.708306574486237,277.7638382781098,37632,Fall,8782.227151762369
2022-07-24,Home,North,1570.3747342549098,14.659295712139972,247.78025988480957,27515,Fall,5937.18263015984
2022-07-25,Electronics,North,9909.642091509508,23.112222534233798,97.54910791778477,25217,Summer,12328.423608879986
2022-07-26,Home,West,3901.1846047725066,20.498861298195155,338.3718416105928,24172,Winter,7658.219411716492
2022-07-27,Home,West,8288.870012691714,13.37708119130245,147.21718212931984,33994,Spring,12665.606545943501
2022-07-28,Clothing,West,3291.7658928738747,8.208799988449977,328.8145797040233,16036,Spring,5868.939129302604
2022-07-29,Electronics,West,7133.524500015364,29.913735004731336,342.590491579169,12739,Winter,9237.572838070422
2022-07-30,Food,East,7842.050739007179,12.785439067079189,118.41118390789165,33220,Winter,10392.581486868849
2022-07-31,Food,South,6360.748665470598,13.541610729890264,77.60733219980068,10587,Summer,9292.75791530731
2022-08-01,Electronics,North,5244.185696951426,4.9087146357500755,401.3427137307979,45517,Winter,11942.630184524643
2022-08-02,Food,West,4706.568227325417,23.84428646249788,256.9101906961941,31129,Spring,8320.030371141169
2022-08-03,Food,West,4139.814398886958,20.81046677344466,76.1737079774641,1645,Spring,5786.847547844465
2022-08-04,Electronics,West,9365.762298230433,6.623088383662812,497.6898427263952,31930,Spring,13231.045186888776
2022-08-05,Home,East,8475.574670089562,2.471431368475281,76.001252448365,17299,Spring,10950.01021973625
2022-08-06,Electronics,West,9685.242195998613,20.414979062241393,362.76585298634893,31090,Spring,12515.28512535972
2022-08-07,Home,West,2118.6750113699027,19.63533642843406,492.6555163685361,22953,Summer,9349.311268778732
2022-08-08,Food,West,7577.807276832798,8.19778580994628,157.63104689716653,47443,Spring,11559.072736208032
2022-08-09,Food,South,9445.06411138934,28.52590686751231,114.01221590923828,27475,Summer,12660.949287287678
2022-08-10,Food,East,2631.0975954909413,4.5317367534270065,104.62322274009301,19888,Spring,8182.1178975973335
2022-08-11,Clothing,West,1598.4664063009975,12.970044031278057,186.473816405418,44732,Fall,8725.146953263467
2022-08-12,Home,North,7670.085843610532,28.308477605027967,95.47061495479102,17087,Fall,7798.0054158148805
2022-08-13,Clothing,North,6170.258018619207,12.591819507783669,361.47260376235937,47305,Fall,11996.917643143386
2022-08-14,Clothing,North,8576.458990824449,19.155778429922567,78.03130915852822,47037,Fall,13955.790685840553
2022-08-15,Electronics,East,2257.951389636605,11.927831938883829,279.2399576674054,10346,Summer,6439.6349774965765
2022-08-16,Clothing,East,8157.4058067390115,8.2264560704601,498.51358423383954,1587,Summer,10337.235030093847
2022-08-17,Electronics,North,2814.645880429701,29.51932943879485,416.2866212777085,13763,Winter,4856.480778223549
2022-08-18,Electronics,West,2472.9034857913402,12.28002018945129,326.8487472039549,42945,Spring,9904.861785577052
2022-08-19,Clothing,East,2478.3921813789366,26.822976110374032,187.81412935397526,5079,Fall,4153.553840757647
2022-08-20,Home,North,8331.172482082438,6.898638176732586,330.7531263312373,37116,Summer,12895.886214829558
2022-08-21,Home,North,6986.774986265801,6.3931411207524995,287.16865876024326,21215,Spring,11182.117827192575
2022-08-22,Home,West,5707.588822922074,0.9340224865353408,241.73752275066715,26817,Spring,10068.031493453218
2022-08-23,Home,South,4229.474357111522,19.55000476127655,108.81966953308977,25765,Summer,6109.523083864799
2022-08-24,Home,East,8894.804867317975,11.055790311712833,448.97189685821,31112,Fall,12204.76106486984
2022-08-25,Clothing,West,4532.005966803718,25.930747495189113,252.40309196959512,26556,Winter,9061.804160375914
2022-08-26,Clothing,North,8349.394955244194,14.196297200746715,137.58013031934428,19099,Spring,10779.077372546459
2022-08-27,Food,North,4952.214177131966,29.045802837441652,215.49170789478032,44553,Winter,11714.899138516053
2022-08-28,Home,West,4392.499864824168,5.565765471093634,236.35838863801717,46096,Fall,10456.507979208354
2022-08-29,Clothing,East,5164.118071026458,26.058695038668322,422.39205300509343,7450,Fall,7704.340389030263
2022-08-30,Food,South,3712.4008674772786,23.297905583752254,380.1264712526309,14230,Winter,8306.812667029
2022-08-31,Home,South,7728.48442158626,23.12765533932156,396.1872021386029,30009,Fall,8930.171859820535
2022-09-01,Electronics,North,5524.483510832312,25.343496843506628,54.96406899289124,6433,Spring,7458.018739159802
2022-09-02,Food,East,3089.914256321356,22.830719728289967,237.2692991808927,34866,Winter,8385.841310738508
2022-09-03,Clothing,South,9096.171159471116,18.786609648942463,266.60486823589565,40864,Fall,12613.632424186788
2022-09-04,Electronics,East,4455.020992358903,3.937346330471627,58.63652457037551,19710,Winter,9349.319663194206
2022-09-05,Electronics,East,5891.9757500258975,0.9757853847375575,166.9159439352654,12439,Spring,8653.870041662516
2022-09-06,Electronics,North,9158.248998680923,27.625435434470607,392.1304204049608,42855,Fall,11807.64464845532
